,Year,Type,County,Ag District,Ag District Code,ACRES HARVESTED,ACRES PLANTED,"ACRES PLANTED, NET","PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE","YIELD, MEASURED IN BU / NET PLANTED ACRE"
1024,1996,"WHEAT, SPRING, DURUM",TOWNER,NORTHEAST,30,135000.0,140000.0,,2767000.0,20.5,
1025,1996,"WHEAT, SPRING, DURUM",TRAILL,EAST CENTRAL,60,2200.0,2200.0,,74000.0,33.6,
1026,1996,"WHEAT, SPRING, DURUM",WALSH,NORTHEAST,30,4000.0,4000.0,,113000.0,28.3,
1027,1996,"WHEAT, SPRING, DURUM",WARD,NORTHWEST,10,316000.0,320000.0,,9454000.0,29.9,
1028,1996,"WHEAT, SPRING, DURUM",WELLS,CENTRAL,50,32500.0,33000.0,,936000.0,28.8,
1029,1996,"WHEAT, SPRING, DURUM",WILLIAMS,NORTHWEST,10,236000.0,240000.0,,6512000.0,27.6,
1030,1996,"WHEAT, WINTER",ADAMS,SOUTHWEST,70,6700.0,7000.0,7000.0,209900.0,31.3,30.0
1031,1996,"WHEAT, WINTER",BARNES,EAST CENTRAL,60,1800.0,2300.0,2300.0,44700.0,24.8,19.4
1032,1996,"WHEAT, WINTER",BILLINGS,SOUTHWEST,70,1100.0,1100.0,1100.0,34100.0,31.0,31.0
1033,1996,"WHEAT, WINTER",BOTTINEAU,NORTH CENTRAL,20,2200.0,2200.0,2200.0,65200.0,29.6,29.6
1034,1996,"WHEAT, WINTER",BOWMAN,SOUTHWEST,70,1500.0,1700.0,1500.0,37700.0,25.1,25.1
1035,1996,"WHEAT, WINTER",BURKE,NORTHWEST,10,400.0,500.0,500.0,9700.0,24.3,19.4
1036,1996,"WHEAT, WINTER",BURLEIGH,SOUTH CENTRAL,80,700.0,800.0,800.0,18200.0,26.0,22.8
1037,1996,"WHEAT, WINTER",CASS,EAST CENTRAL,60,800.0,1100.0,1100.0,23900.0,29.9,21.7
1038,1996,"WHEAT, WINTER",DICKEY,SOUTHEAST,90,2600.0,2900.0,2900.0,74400.0,28.6,25.7
1039,1996,"WHEAT, WINTER",DUNN,WEST CENTRAL,40,1300.0,1300.0,1300.0,44200.0,34.0,34.0
1040,1996,"WHEAT, WINTER",EDDY,CENTRAL,50,1000.0,1200.0,1200.0,23900.0,23.9,19.9
1041,1996,"WHEAT, WINTER",EMMONS,SOUTH CENTRAL,80,4400.0,4500.0,4500.0,129500.0,29.4,28.8
1042,1996,"WHEAT, WINTER",GOLDEN VALLEY,SOUTHWEST,70,1600.0,1900.0,1700.0,36800.0,23.0,21.6
1043,1996,"WHEAT, WINTER",GRAND FORKS,NORTHEAST,30,600.0,700.0,700.0,18500.0,30.8,26.4
1044,1996,"WHEAT, WINTER",GRANT,SOUTH CENTRAL,80,3900.0,4000.0,4000.0,111700.0,28.6,27.9
1045,1996,"WHEAT, WINTER",GRIGGS,EAST CENTRAL,60,600.0,700.0,700.0,16900.0,28.2,24.1
1046,1996,"WHEAT, WINTER",HETTINGER,SOUTHWEST,70,1500.0,1500.0,1500.0,34500.0,23.0,23.0
1047,1996,"WHEAT, WINTER",KIDDER,CENTRAL,50,600.0,600.0,600.0,13800.0,23.0,23.0
1048,1996,"WHEAT, WINTER",LA MOURE,SOUTHEAST,90,1200.0,1200.0,1200.0,35000.0,29.2,29.2
1049,1996,"WHEAT, WINTER",LOGAN,SOUTHEAST,90,700.0,800.0,800.0,24400.0,34.9,30.5
1050,1996,"WHEAT, WINTER",MCHENRY,NORTH CENTRAL,20,1300.0,1400.0,1400.0,40200.0,30.9,28.7
1051,1996,"WHEAT, WINTER",MCINTOSH,SOUTHEAST,90,1400.0,1500.0,1500.0,39200.0,28.0,26.1
1052,1996,"WHEAT, WINTER",MCKENZIE,WEST CENTRAL,40,3900.0,4000.0,4000.0,115200.0,29.5,28.8
1053,1996,"WHEAT, WINTER",MCLEAN,WEST CENTRAL,40,2200.0,2200.0,2200.0,83600.0,38.0,38.0
1054,1996,"WHEAT, WINTER",MORTON,SOUTH CENTRAL,80,1000.0,1000.0,1000.0,25000.0,25.0,25.0
1055,1996,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,CENTRAL,50,600.0,600.0,600.0,16000.0,26.7,26.7
1056,1996,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,NORTH CENTRAL,20,300.0,400.0,400.0,9600.0,32.0,24.0
1057,1996,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,NORTHEAST,30,400.0,400.0,400.0,12800.0,32.0,32.0
1058,1996,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,NORTHWEST,10,500.0,500.0,500.0,15300.0,30.6,30.6
1059,1996,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,WEST CENTRAL,40,500.0,500.0,500.0,16000.0,32.0,32.0
1060,1996,"WHEAT, WINTER",PIERCE,NORTH CENTRAL,20,1000.0,1000.0,1000.0,25000.0,25.0,25.0
1061,1996,"WHEAT, WINTER",RANSOM,SOUTHEAST,90,1500.0,2000.0,2000.0,46700.0,31.1,23.4
1062,1996,"WHEAT, WINTER",RICHLAND,SOUTHEAST,90,400.0,500.0,500.0,10400.0,26.0,20.8
1063,1996,"WHEAT, WINTER",SARGENT,SOUTHEAST,90,6600.0,7100.0,7100.0,267900.0,40.6,37.7
1064,1996,"WHEAT, WINTER",SIOUX,SOUTH CENTRAL,80,3700.0,3700.0,3700.0,103600.0,28.0,28.0
1065,1996,"WHEAT, WINTER",SLOPE,SOUTHWEST,70,600.0,600.0,600.0,15000.0,25.0,25.0
1066,1996,"WHEAT, WINTER",STARK,SOUTHWEST,70,2000.0,2000.0,2000.0,57000.0,28.5,28.5
1067,1996,"WHEAT, WINTER",STEELE,EAST CENTRAL,60,1200.0,1200.0,1200.0,36400.0,30.3,30.3
1068,1996,"WHEAT, WINTER",STUTSMAN,CENTRAL,50,5400.0,6000.0,6000.0,160700.0,29.8,26.8
1069,1996,"WHEAT, WINTER",TOWNER,NORTHEAST,30,600.0,600.0,600.0,21700.0,36.2,36.2
1070,1996,"WHEAT, WINTER",TRAILL,EAST CENTRAL,60,700.0,700.0,700.0,23100.0,33.0,33.0
1071,1996,"WHEAT, WINTER",WARD,NORTHWEST,10,500.0,500.0,500.0,14100.0,28.2,28.2
1072,1996,"WHEAT, WINTER",WELLS,CENTRAL,50,500.0,600.0,600.0,13600.0,27.2,22.7
1073,1996,"WHEAT, WINTER",WILLIAMS,NORTHWEST,10,3000.0,3000.0,3000.0,74900.0,25.0,25.0
1074,1997,"WHEAT, SPRING, (EXCL DURUM)",ADAMS,SOUTHWEST,70,132000.0,135000.0,,3318000.0,25.1,
1075,1997,"WHEAT, SPRING, (EXCL DURUM)",BARNES,EAST CENTRAL,60,340000.0,350000.0,,8733000.0,25.7,
1076,1997,"WHEAT, SPRING, (EXCL DURUM)",BENSON,NORTH CENTRAL,20,157000.0,160000.0,,3482000.0,22.2,
1077,1997,"WHEAT, SPRING, (EXCL DURUM)",BILLINGS,SOUTHWEST,70,28000.0,30000.0,,679000.0,24.3,
1078,1997,"WHEAT, SPRING, (EXCL DURUM)",BOTTINEAU,NORTH CENTRAL,20,205000.0,210000.0,,4770000.0,23.3,
1079,1997,"WHEAT, SPRING, (EXCL DURUM)",BOWMAN,SOUTHWEST,70,97000.0,100000.0,,2409000.0,24.8,
1080,1997,"WHEAT, SPRING, (EXCL DURUM)",BURKE,NORTHWEST,10,89000.0,100000.0,,1972000.0,22.2,
1081,1997,"WHEAT, SPRING, (EXCL DURUM)",BURLEIGH,SOUTH CENTRAL,80,139000.0,150000.0,,2605000.0,18.7,
1082,1997,"WHEAT, SPRING, (EXCL DURUM)",CASS,EAST CENTRAL,60,377000.0,390000.0,,12080000.0,32.0,
1083,1997,"WHEAT, SPRING, (EXCL DURUM)",CAVALIER,NORTHEAST,30,326000.0,350000.0,,8178000.0,25.1,
1084,1997,"WHEAT, SPRING, (EXCL DURUM)",DICKEY,SOUTHEAST,90,137000.0,140000.0,,3768000.0,27.5,
1085,1997,"WHEAT, SPRING, (EXCL DURUM)",DIVIDE,NORTHWEST,10,31000.0,35000.0,,760000.0,24.5,
1086,1997,"WHEAT, SPRING, (EXCL DURUM)",DUNN,WEST CENTRAL,40,121000.0,130000.0,,2574000.0,21.3,
1087,1997,"WHEAT, SPRING, (EXCL DURUM)",EDDY,CENTRAL,50,73000.0,75000.0,,1522000.0,20.8,
1088,1997,"WHEAT, SPRING, (EXCL DURUM)",EMMONS,SOUTH CENTRAL,80,228000.0,240000.0,,4723000.0,20.7,
1089,1997,"WHEAT, SPRING, (EXCL DURUM)",FOSTER,CENTRAL,50,130000.0,135000.0,,2982000.0,22.9,
1090,1997,"WHEAT, SPRING, (EXCL DURUM)",GOLDEN VALLEY,SOUTHWEST,70,52000.0,55000.0,,1251000.0,24.1,
1091,1997,"WHEAT, SPRING, (EXCL DURUM)",GRAND FORKS,NORTHEAST,30,278000.0,290000.0,,8741000.0,31.4,
1092,1997,"WHEAT, SPRING, (EXCL DURUM)",GRANT,SOUTH CENTRAL,80,145000.0,160000.0,,3005000.0,20.7,
1093,1997,"WHEAT, SPRING, (EXCL DURUM)",GRIGGS,EAST CENTRAL,60,119000.0,125000.0,,2683000.0,22.5,
1094,1997,"WHEAT, SPRING, (EXCL DURUM)",HETTINGER,SOUTHWEST,70,269000.0,275000.0,,7504000.0,27.9,
1095,1997,"WHEAT, SPRING, (EXCL DURUM)",KIDDER,CENTRAL,50,70000.0,80000.0,,1298000.0,18.5,
1096,1997,"WHEAT, SPRING, (EXCL DURUM)",LA MOURE,SOUTHEAST,90,231000.0,240000.0,,5989000.0,25.9,
1097,1997,"WHEAT, SPRING, (EXCL DURUM)",LOGAN,SOUTHEAST,90,122000.0,135000.0,,2198000.0,18.0,
1098,1997,"WHEAT, SPRING, (EXCL DURUM)",MCHENRY,NORTH CENTRAL,20,188000.0,195000.0,,4447000.0,23.7,
1099,1997,"WHEAT, SPRING, (EXCL DURUM)",MCINTOSH,SOUTHEAST,90,151000.0,155000.0,,2874000.0,19.0,
1100,1997,"WHEAT, SPRING, (EXCL DURUM)",MCKENZIE,WEST CENTRAL,40,103000.0,115000.0,,2237000.0,21.7,
1101,1997,"WHEAT, SPRING, (EXCL DURUM)",MCLEAN,WEST CENTRAL,40,191000.0,195000.0,,4916000.0,25.7,
1102,1997,"WHEAT, SPRING, (EXCL DURUM)",MERCER,WEST CENTRAL,40,92000.0,95000.0,,2265000.0,24.6,
1103,1997,"WHEAT, SPRING, (EXCL DURUM)",MORTON,SOUTH CENTRAL,80,181000.0,200000.0,,3749000.0,20.7,
1104,1997,"WHEAT, SPRING, (EXCL DURUM)",MOUNTRAIL,NORTHWEST,10,14000.0,15000.0,,299000.0,21.4,
1105,1997,"WHEAT, SPRING, (EXCL DURUM)",NELSON,NORTHEAST,30,165000.0,170000.0,,3685000.0,22.3,
1106,1997,"WHEAT, SPRING, (EXCL DURUM)",OLIVER,WEST CENTRAL,40,73000.0,75000.0,,1818000.0,24.9,
1107,1997,"WHEAT, SPRING, (EXCL DURUM)",PEMBINA,NORTHEAST,30,271000.0,285000.0,,8215000.0,30.3,
1108,1997,"WHEAT, SPRING, (EXCL DURUM)",PIERCE,NORTH CENTRAL,20,142000.0,145000.0,,3343000.0,23.5,
1109,1997,"WHEAT, SPRING, (EXCL DURUM)",RAMSEY,NORTHEAST,30,163000.0,170000.0,,3615000.0,22.2,
1110,1997,"WHEAT, SPRING, (EXCL DURUM)",RANSOM,SOUTHEAST,90,122000.0,125000.0,,3378000.0,27.7,
1111,1997,"WHEAT, SPRING, (EXCL DURUM)",RENVILLE,NORTHWEST,10,127000.0,130000.0,,2957000.0,23.3,
1112,1997,"WHEAT, SPRING, (EXCL DURUM)",RICHLAND,SOUTHEAST,90,205000.0,210000.0,,7151000.0,34.9,
1113,1997,"WHEAT, SPRING, (EXCL DURUM)",ROLETTE,NORTH CENTRAL,20,68000.0,70000.0,,1593000.0,23.4,
1114,1997,"WHEAT, SPRING, (EXCL DURUM)",SARGENT,SOUTHEAST,90,122000.0,125000.0,,3572000.0,29.3,
1115,1997,"WHEAT, SPRING, (EXCL DURUM)",SHERIDAN,CENTRAL,50,136000.0,140000.0,,3071000.0,22.6,
1116,1997,"WHEAT, SPRING, (EXCL DURUM)",SIOUX,SOUTH CENTRAL,80,37000.0,40000.0,,708000.0,19.1,
1117,1997,"WHEAT, SPRING, (EXCL DURUM)",SLOPE,SOUTHWEST,70,73000.0,75000.0,,2026000.0,27.8,
1118,1997,"WHEAT, SPRING, (EXCL DURUM)",STARK,SOUTHWEST,70,199000.0,210000.0,,4873000.0,24.5,
1119,1997,"WHEAT, SPRING, (EXCL DURUM)",STEELE,EAST CENTRAL,60,165000.0,170000.0,,4211000.0,25.5,
1120,1997,"WHEAT, SPRING, (EXCL DURUM)",STUTSMAN,CENTRAL,50,338000.0,350000.0,,7644000.0,22.6,
1121,1997,"WHEAT, SPRING, (EXCL DURUM)",TOWNER,NORTHEAST,30,157000.0,165000.0,,3588000.0,22.9,
1122,1997,"WHEAT, SPRING, (EXCL DURUM)",TRAILL,EAST CENTRAL,60,179000.0,185000.0,,5183000.0,29.0,
1123,1997,"WHEAT, SPRING, (EXCL DURUM)",WALSH,NORTHEAST,30,280000.0,300000.0,,8388000.0,30.0,
1124,1997,"WHEAT, SPRING, (EXCL DURUM)",WARD,NORTHWEST,10,176000.0,185000.0,,3782000.0,21.5,
1125,1997,"WHEAT, SPRING, (EXCL DURUM)",WELLS,CENTRAL,50,243000.0,250000.0,,5973000.0,24.6,
1126,1997,"WHEAT, SPRING, (EXCL DURUM)",WILLIAMS,NORTHWEST,10,143000.0,165000.0,,3215000.0,22.5,
1127,1997,"WHEAT, SPRING, DURUM",ADAMS,SOUTHWEST,70,14500.0,15000.0,,320000.0,22.1,
1128,1997,"WHEAT, SPRING, DURUM",BARNES,EAST CENTRAL,60,2300.0,2300.0,,63000.0,27.4,
1129,1997,"WHEAT, SPRING, DURUM",BENSON,NORTH CENTRAL,20,74000.0,75000.0,,1625000.0,22.0,
1130,1997,"WHEAT, SPRING, DURUM",BILLINGS,SOUTHWEST,70,1500.0,1500.0,,32000.0,21.3,
1131,1997,"WHEAT, SPRING, DURUM",BOTTINEAU,NORTH CENTRAL,20,147000.0,150000.0,,2968000.0,20.2,
1132,1997,"WHEAT, SPRING, DURUM",BOWMAN,SOUTHWEST,70,17000.0,18000.0,,411000.0,24.2,
1133,1997,"WHEAT, SPRING, DURUM",BURKE,NORTHWEST,10,132000.0,140000.0,,2811000.0,21.3,
1134,1997,"WHEAT, SPRING, DURUM",BURLEIGH,SOUTH CENTRAL,80,24000.0,25000.0,,534000.0,22.3,
1135,1997,"WHEAT, SPRING, DURUM",CASS,EAST CENTRAL,60,1900.0,2000.0,,59000.0,31.1,
1136,1997,"WHEAT, SPRING, DURUM",CAVALIER,NORTHEAST,30,37000.0,38000.0,,890000.0,24.1,
1137,1997,"WHEAT, SPRING, DURUM",DICKEY,SOUTHEAST,90,1000.0,1000.0,,33000.0,33.0,
1138,1997,"WHEAT, SPRING, DURUM",DIVIDE,NORTHWEST,10,230000.0,260000.0,,5332000.0,23.2,
1139,1997,"WHEAT, SPRING, DURUM",DUNN,WEST CENTRAL,40,4000.0,4000.0,,115000.0,28.8,
1140,1997,"WHEAT, SPRING, DURUM",EDDY,CENTRAL,50,4000.0,4000.0,,97000.0,24.3,
1141,1997,"WHEAT, SPRING, DURUM",EMMONS,SOUTH CENTRAL,80,3000.0,3000.0,,66000.0,22.0,
1142,1997,"WHEAT, SPRING, DURUM",FOSTER,CENTRAL,50,2500.0,2500.0,,55000.0,22.0,
1143,1997,"WHEAT, SPRING, DURUM",GOLDEN VALLEY,SOUTHWEST,70,29500.0,30000.0,,776000.0,26.3,
1144,1997,"WHEAT, SPRING, DURUM",GRAND FORKS,NORTHEAST,30,900.0,1000.0,,27000.0,30.0,
1145,1997,"WHEAT, SPRING, DURUM",GRANT,SOUTH CENTRAL,80,9500.0,9500.0,,180000.0,18.9,
1146,1997,"WHEAT, SPRING, DURUM",GRIGGS,EAST CENTRAL,60,1300.0,1300.0,,29000.0,22.3,
1147,1997,"WHEAT, SPRING, DURUM",HETTINGER,SOUTHWEST,70,33000.0,35000.0,,979000.0,29.7,
1148,1997,"WHEAT, SPRING, DURUM",KIDDER,CENTRAL,50,8000.0,8500.0,,195000.0,24.4,
1149,1997,"WHEAT, SPRING, DURUM",LA MOURE,SOUTHEAST,90,1700.0,1700.0,,51000.0,30.0,
1150,1997,"WHEAT, SPRING, DURUM",LOGAN,SOUTHEAST,90,3200.0,3700.0,,66000.0,20.6,
1151,1997,"WHEAT, SPRING, DURUM",MCHENRY,NORTH CENTRAL,20,29000.0,30000.0,,702000.0,24.2,
1152,1997,"WHEAT, SPRING, DURUM",MCINTOSH,SOUTHEAST,90,4700.0,4700.0,,107000.0,22.8,
1153,1997,"WHEAT, SPRING, DURUM",MCKENZIE,WEST CENTRAL,40,69000.0,80000.0,,1342000.0,19.4,
1154,1997,"WHEAT, SPRING, DURUM",MCLEAN,WEST CENTRAL,40,307000.0,310000.0,,6875000.0,22.4,
1155,1997,"WHEAT, SPRING, DURUM",MERCER,WEST CENTRAL,40,23000.0,23000.0,,690000.0,30.0,
1156,1997,"WHEAT, SPRING, DURUM",MORTON,SOUTH CENTRAL,80,3500.0,3500.0,,87000.0,24.9,
1157,1997,"WHEAT, SPRING, DURUM",MOUNTRAIL,NORTHWEST,10,370000.0,390000.0,,7345000.0,19.9,
1158,1997,"WHEAT, SPRING, DURUM",NELSON,NORTHEAST,30,3400.0,3500.0,,79000.0,23.2,
1159,1997,"WHEAT, SPRING, DURUM",OLIVER,WEST CENTRAL,40,3000.0,3000.0,,69000.0,23.0,
1160,1997,"WHEAT, SPRING, DURUM",PEMBINA,NORTHEAST,30,1000.0,1000.0,,26000.0,26.0,
1161,1997,"WHEAT, SPRING, DURUM",PIERCE,NORTH CENTRAL,20,44000.0,45000.0,,974000.0,22.1,
1162,1997,"WHEAT, SPRING, DURUM",RAMSEY,NORTHEAST,30,32700.0,34000.0,,744000.0,22.8,
1163,1997,"WHEAT, SPRING, DURUM",RANSOM,SOUTHEAST,90,800.0,800.0,,20000.0,25.0,
1164,1997,"WHEAT, SPRING, DURUM",RENVILLE,NORTHWEST,10,147000.0,150000.0,,2994000.0,20.4,
1165,1997,"WHEAT, SPRING, DURUM",RICHLAND,SOUTHEAST,90,1600.0,1600.0,,52000.0,32.5,
1166,1997,"WHEAT, SPRING, DURUM",ROLETTE,NORTH CENTRAL,20,58000.0,60000.0,,1285000.0,22.2,
1167,1997,"WHEAT, SPRING, DURUM",SARGENT,SOUTHEAST,90,500.0,500.0,,14000.0,28.0,
1168,1997,"WHEAT, SPRING, DURUM",SHERIDAN,CENTRAL,50,7500.0,7500.0,,145000.0,19.3,
1169,1997,"WHEAT, SPRING, DURUM",SIOUX,SOUTH CENTRAL,80,1000.0,1000.0,,21000.0,21.0,
1170,1997,"WHEAT, SPRING, DURUM",SLOPE,SOUTHWEST,70,15000.0,15000.0,,462000.0,30.8,
1171,1997,"WHEAT, SPRING, DURUM",STARK,SOUTHWEST,70,15500.0,15500.0,,394000.0,25.4,
1172,1997,"WHEAT, SPRING, DURUM",STEELE,EAST CENTRAL,60,1100.0,1200.0,,27000.0,24.5,
1173,1997,"WHEAT, SPRING, DURUM",STUTSMAN,CENTRAL,50,18000.0,19500.0,,386000.0,21.4,
1174,1997,"WHEAT, SPRING, DURUM",TOWNER,NORTHEAST,30,84500.0,90000.0,,1871000.0,22.1,
1175,1997,"WHEAT, SPRING, DURUM",TRAILL,EAST CENTRAL,60,1900.0,2200.0,,56000.0,29.5,
1176,1997,"WHEAT, SPRING, DURUM",WALSH,NORTHEAST,30,2500.0,2500.0,,83000.0,33.2,
1177,1997,"WHEAT, SPRING, DURUM",WARD,NORTHWEST,10,339000.0,350000.0,,7454000.0,22.0,
1178,1997,"WHEAT, SPRING, DURUM",WELLS,CENTRAL,50,23000.0,23000.0,,521000.0,22.7,
1179,1997,"WHEAT, SPRING, DURUM",WILLIAMS,NORTHWEST,10,240000.0,250000.0,,5321000.0,22.2,
1180,1997,"WHEAT, WINTER",ADAMS,SOUTHWEST,70,4200.0,7500.0,7500.0,100600.0,24.0,13.4
1181,1997,"WHEAT, WINTER",BILLINGS,SOUTHWEST,70,1600.0,1800.0,1800.0,27200.0,17.0,15.1
1182,1997,"WHEAT, WINTER",BOTTINEAU,NORTH CENTRAL,20,1000.0,1000.0,1000.0,13900.0,13.9,13.9
1183,1997,"WHEAT, WINTER",BOWMAN,SOUTHWEST,70,1600.0,2000.0,1600.0,36000.0,22.5,22.5
1184,1997,"WHEAT, WINTER",CASS,EAST CENTRAL,60,700.0,800.0,800.0,18000.0,25.7,22.5
1185,1997,"WHEAT, WINTER",DICKEY,SOUTHEAST,90,2600.0,3200.0,3200.0,66700.0,25.7,20.8
1186,1997,"WHEAT, WINTER",DIVIDE,NORTHWEST,10,500.0,500.0,500.0,8600.0,17.2,17.2
1187,1997,"WHEAT, WINTER",DUNN,WEST CENTRAL,40,1900.0,2100.0,2100.0,41200.0,21.7,19.6
1188,1997,"WHEAT, WINTER",EDDY,CENTRAL,50,500.0,500.0,500.0,10900.0,21.8,21.8
1189,1997,"WHEAT, WINTER",EMMONS,SOUTH CENTRAL,80,4300.0,4900.0,4900.0,99200.0,23.1,20.2
1190,1997,"WHEAT, WINTER",GOLDEN VALLEY,SOUTHWEST,70,3800.0,4200.0,4200.0,83100.0,21.9,19.8
1191,1997,"WHEAT, WINTER",GRANT,SOUTH CENTRAL,80,3500.0,4000.0,4000.0,74100.0,21.2,18.5
1192,1997,"WHEAT, WINTER",HETTINGER,SOUTHWEST,70,1700.0,2000.0,2000.0,38200.0,22.5,19.1
1193,1997,"WHEAT, WINTER",LA MOURE,SOUTHEAST,90,900.0,1000.0,1000.0,26400.0,29.3,26.4
1194,1997,"WHEAT, WINTER",LOGAN,SOUTHEAST,90,800.0,900.0,900.0,18400.0,23.0,20.4
1195,1997,"WHEAT, WINTER",MCHENRY,NORTH CENTRAL,20,1600.0,1600.0,1600.0,23600.0,14.8,14.8
1196,1997,"WHEAT, WINTER",MCINTOSH,SOUTHEAST,90,2900.0,3200.0,3200.0,56300.0,19.4,17.6
1197,1997,"WHEAT, WINTER",MCKENZIE,WEST CENTRAL,40,800.0,800.0,800.0,18700.0,23.4,23.4
1198,1997,"WHEAT, WINTER",MCLEAN,WEST CENTRAL,40,1700.0,1700.0,1700.0,43200.0,25.4,25.4
1199,1997,"WHEAT, WINTER",MOUNTRAIL,NORTHWEST,10,1200.0,1200.0,1200.0,23900.0,19.9,19.9
1200,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,CENTRAL,50,100.0,100.0,100.0,3100.0,31.0,31.0
1201,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,EAST CENTRAL,60,1200.0,1200.0,1200.0,30400.0,25.3,25.3
1202,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,NORTH CENTRAL,20,400.0,400.0,400.0,7300.0,18.3,18.3
1203,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,NORTHEAST,30,1200.0,1200.0,1200.0,25100.0,20.9,20.9
1204,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,NORTHWEST,10,200.0,200.0,200.0,4200.0,21.0,21.0
1205,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,SOUTH CENTRAL,80,600.0,700.0,700.0,15800.0,26.3,22.6
1206,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,SOUTHWEST,70,1400.0,1500.0,1500.0,38300.0,27.4,25.5
1207,1997,"WHEAT, WINTER",OTHER (COMBINED) COUNTIES,WEST CENTRAL,40,900.0,900.0,900.0,25200.0,28.0,28.0
1208,1997,"WHEAT, WINTER",RAMSEY,NORTHEAST,30,700.0,800.0,800.0,12200.0,17.4,15.3
1209,1997,"WHEAT, WINTER",RANSOM,SOUTHEAST,90,1600.0,1700.0,1700.0,35500.0,22.2,20.9
1210,1997,"WHEAT, WINTER",RICHLAND,SOUTHEAST,90,400.0,500.0,500.0,8900.0,22.3,17.8
1211,1997,"WHEAT, WINTER",SARGENT,SOUTHEAST,90,2300.0,2500.0,2500.0,74600.0,32.4,29.8
1212,1997,"WHEAT, WINTER",SHERIDAN,CENTRAL,50,500.0,600.0,600.0,7800.0,15.6,13.0
1213,1997,"WHEAT, WINTER",SIOUX,SOUTH CENTRAL,80,5800.0,7400.0,7400.0,104300.0,18.0,14.1
1214,1997,"WHEAT, WINTER",STEELE,EAST CENTRAL,60,300.0,500.0,500.0,6500.0,21.7,13.0
1215,1997,"WHEAT, WINTER",STUTSMAN,CENTRAL,50,3400.0,3600.0,3600.0,63600.0,18.7,17.7
1216,1997,"WHEAT, WINTER",TOWNER,NORTHEAST,30,500.0,500.0,500.0,10900.0,21.8,21.8
1217,1997,"WHEAT, WINTER",WARD,NORTHWEST,10,2000.0,2000.0,2000.0,48500.0,24.3,24.3
1218,1997,"WHEAT, WINTER",WELLS,CENTRAL,50,700.0,700.0,700.0,18700.0,26.7,26.7
1219,1997,"WHEAT, WINTER",WILLIAMS,NORTHWEST,10,3000.0,3100.0,3100.0,60900.0,20.3,19.6
1220,1998,"WHEAT, SPRING, (EXCL DURUM)",ADAMS,SOUTHWEST,70,114000.0,115000.0,,2783000.0,24.4,
1221,1998,"WHEAT, SPRING, (EXCL DURUM)",BARNES,EAST CENTRAL,60,268000.0,270000.0,,9267000.0,34.6,
1222,1998,"WHEAT, SPRING, (EXCL DURUM)",BENSON,NORTH CENTRAL,20,96000.0,96000.0,,2692000.0,28.0,
1223,1998,"WHEAT, SPRING, (EXCL DURUM)",BILLINGS,SOUTHWEST,70,18000.0,19000.0,,456000.0,25.3,
1224,1998,"WHEAT, SPRING, (EXCL DURUM)",BOTTINEAU,NORTH CENTRAL,20,150000.0,155000.0,,4206000.0,28.0,
1225,1998,"WHEAT, SPRING, (EXCL DURUM)",BOWMAN,SOUTHWEST,70,84000.0,85000.0,,2335000.0,27.8,
1226,1998,"WHEAT, SPRING, (EXCL DURUM)",BURKE,NORTHWEST,10,75000.0,75000.0,,1851000.0,24.7,
1227,1998,"WHEAT, SPRING, (EXCL DURUM)",BURLEIGH,SOUTH CENTRAL,80,114000.0,115000.0,,2715000.0,23.8,
1228,1998,"WHEAT, SPRING, (EXCL DURUM)",CASS,EAST CENTRAL,60,357000.0,360000.0,,13912000.0,39.0,
1229,1998,"WHEAT, SPRING, (EXCL DURUM)",CAVALIER,NORTHEAST,30,224000.0,230000.0,,7801000.0,34.8,
1230,1998,"WHEAT, SPRING, (EXCL DURUM)",DICKEY,SOUTHEAST,90,104000.0,105000.0,,3619000.0,34.8,
1231,1998,"WHEAT, SPRING, (EXCL DURUM)",DIVIDE,NORTHWEST,10,23000.0,23000.0,,583000.0,25.3,
1232,1998,"WHEAT, SPRING, (EXCL DURUM)",DUNN,WEST CENTRAL,40,113000.0,115000.0,,3020000.0,26.7,
1233,1998,"WHEAT, SPRING, (EXCL DURUM)",EDDY,CENTRAL,50,50000.0,50000.0,,1262000.0,25.2,
1234,1998,"WHEAT, SPRING, (EXCL DURUM)",EMMONS,SOUTH CENTRAL,80,165000.0,170000.0,,4771000.0,28.9,
1235,1998,"WHEAT, SPRING, (EXCL DURUM)",FOSTER,CENTRAL,50,85000.0,85000.0,,2463000.0,29.0,
1236,1998,"WHEAT, SPRING, (EXCL DURUM)",GOLDEN VALLEY,SOUTHWEST,70,35000.0,36000.0,,1102000.0,31.5,
